OBJECTID,Id,Shape_Leng,Shape_Area,Date_mappe,Low_tide,Survey_cre,Method,Device,min_depth,max_depth,Substrate,Video_tran,Survey_sit,Density,Distributi,Notes,Survey_tim,Density_1_,Density_2,Density_2_,Density_3,Density_3_,Distribu_1,Distribu_2,Distribu_3,Area,Form,Dist,Collection,Year_Colle,Distribu_4,Polygon,Visibility,Note1,Note2,max_depth_,Secchi_dis,min_depth_,Density_1,Note_1,Note_2,Area_Ha,Year,Water_Body,Province,Data_Provi,Biogeograp,Institutio,Month,Day,layer,path,year
49,0,1246.479695,34245.72201,00:00.0,,"Leanna Boyer, Tom Lightfoot",Free diver/Kayak,GPSmap 60csx,,,mud_sand,,Bennett Bay,low,C,,2:34pm - 4:08pm,100,,,,,,,,34246,F,C,Foot/Kayak & Freediver/Camera Tow,2009,,,,,,,,,,,,,,,,,,,,,a00000010 — Eelgrass_Poly_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000010.gdbtable|layername=Eelgrass_Poly_2009,2009
50,0,500.7228848,4578.435668,00:00.0,,"Leanna Boyer, Nikki Wright, Al Maxwell, Cliff",Boat/Underwater Camera,GPSmap 60csx,,,mud,,Village Bay,high,C,Mixed w/ sargassum and kelp,10:15am - 12:49pm,100,,,,,100,,,4578,F,C,Foot/Kayak & Freediver/Camera Tow,2009,,,,,,,,,,,,,,,,,,,,,a00000010 — Eelgrass_Poly_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000010.gdbtable|layername=Eelgrass_Poly_2009,2009
51,0,20.33162476,20.7848472,00:00.0,,"Leanna Boyer, John Line, Manda Gybra",On-foot,GPSmap 60csx,,,sand_gravel,,Navy Channel Park,high,C,,1:50pm - 3:50pm,,,,,,,,,21,F,C,Foot/Kayak & Freediver/Camera Tow,2009,,,,,,,,,,,,,,,,,,,,,a00000010 — Eelgrass_Poly_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000010.gdbtable|layername=Eelgrass_Poly_2009,2009
52,0,51.05928873,114.0178349,00:00.0,,"Leanna Boyer, John Line, Manda Gybra",Kayak/Boat/Underwater Camera,GPSmap 60csx,,,,,Navy Channel Park,high,C,,2:40pm - 4:00pm,,,,,,,,,114,F,C,Foot/Kayak & Freediver/Camera Tow,2009,,,,,,,,,,,,,,,,,,,,,a00000010 — Eelgrass_Poly_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000010.gdbtable|layername=Eelgrass_Poly_2009,2009
1,0,1433.419917,21607.04275,00:00.0,0.17m @ 10:30,"Leanna Boyer, Rheanna Drennan",Free diver/Kayak/On-foot,GPSmap 62sc,,,sand_mud,Y,Gallagher Bay,,,Algae and Ulva spp. within bed,10:15am - 12:00pm,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,a00000011 — Eelgrass_Poly_2013,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000011.gdbtable|layername=Eelgrass_Poly_2013,2013
1,,307.7579161,3549.997758,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
2,,20.85346912,17.01981709,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
3,,30.900275,10.67607585,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
5,,64.99250394,217.2356318,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
6,,31.45336853,54.21228506,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
7,,53.08405515,145.6163089,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
8,,1944.430554,22345.54659,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,Y,Horton Bay,,,"Shallow more dense than deep, many bare patches",10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
9,,187.2026616,634.9050433,00:00.0,1.2m @ 16:06,"Leanna Boyer, Bruce Richmond, Carly, Free Divers",Free diver/Kayak,"GPSmap 62sc, 60csx",,,sand,,Horton Bay,,,,10:25am - 11:35am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000013 — Eelgrass_Poly_2015,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000013.gdbtable|layername=Eelgrass_Poly_2015,2015
1,0,238.6844678,3167.327112,00:00.0,1.2 @ 15:49,Leanna Boyer,Free diver/Kayak,GPSmap 62sc,,,sand_gravel,,Horton Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
2,0,29.16504547,50.61793673,00:00.0,1.2 @ 15:49,Leanna Boyer,Free diver/Kayak,GPSmap 62sc,,,sand_gravel,,Horton Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
3,0,1896.357495,21439.7519,00:00.0,1.2 @ 15:49,Leanna Boyer,Free diver/Kayak,GPSmap 62sc,,,sand_gravel,,Horton Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
4,0,85.78639638,326.1087017,00:00.0,1.2 @ 15:49,Leanna Boyer,Free diver/Kayak,GPSmap 62sc,,,sand_gravel,,Horton Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
5,,76.51151804,222.1391939,00:00.0,0.1 @ 12:26,Leanna Boyer,On-foot,GPSmap 62sc,,,sand,,Gallagher Bay,,C,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
6,,52.97921572,66.77788971,00:00.0,0.1 @ 12:26,Leanna Boyer,On-foot,GPSmap 62sc,,,sand,,Gallagher Bay,,C,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000018 — Eelgrass_Poly_2012,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000018.gdbtable|layername=Eelgrass_Poly_2012,2012
1,,594.4808896,8115.057901,00:00.0,0.2m @ 11:31,"Grayson Mortimer, Stephanie Hurst, Carly Palmer",Free diver/Kayak,GPSmap 62sc,,,sand,N,Campbell Bay,medium,P,,11:21am - 12:20pm,90,high,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
2,,834.2171424,11458.96689,00:00.0,1.3m @ 13:37,"Grayson Mortimer, Stephanie Hurst",Free diver/Kayak,GPSmap 62sc,,,mud_sand,N,Piggott Bay,high,C,,12:19pm - 1:44pm,,medium,,,,,,,,,,,,,Eelgrass,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
3,,136.1364041,122.021309,,<Null>,,,,,,,,,,,End of Survey Area,,,,,,,,,,,,,,,,Endofsurveyzone,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
4,,97.98309381,320.260714,00:00.0,1.3m @ 13:37,"Leanna Boyer, Stephanie Hurst, Grayson Mortimer",Free diver/Kayak,GPSmap 62sc,,,mud_sand,<Null>,Gallagher Bay,high,C,One of these beds has a video transect,12:40pm - 2:52pm,,,,,,,,,,,,,,,Eelgrass,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
5,,122.3773615,206.2972739,00:00.0,1.3m @ 13:37,"Leanna Boyer, Stephanie Hurst, Grayson Mortimer",Free diver/Kayak,GPSmap 62sc,,,mud_sand,<Null>,Gallagher Bay,high,C,,12:40pm - 2:52pm,,,,,,,,,,,,,,,Eelgrass,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
6,,535.8859418,8928.870754,00:00.0,1.3m @ 13:37,"Leanna Boyer, Stephanie Hurst, Grayson Mortimer",Free diver/Kayak,GPSmap 62sc,,,mud_sand,<Null>,Gallagher Bay,high,C,,12:40pm - 2:52pm,,,,,,,,,,,,,,,Eelgrass,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
7,,528.2775605,10064.15322,00:00.0,1.3m @ 13:37,"Leanna Boyer, Stephanie Hurst, Grayson Mortimer",Free diver/Kayak,GPSmap 62sc,,,mud_sand,<Null>,Gallagher Bay,high,C,,12:40pm - 2:52pm,,,,,,,,,,,,,,,Eelgrass,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
8,,103.035473,214.5682557,,,,,,,,,,,,,End of Survey Area,,,,,,,,,,,,,,,,Endofsurveyzone,,,,,,,,,,,,,,,,,,,a00000027 — Eelgrass_Poly_2016,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000027.gdbtable|layername=Eelgrass_Poly_2016,2016
1,,986.0148104,12814.24554,00:00.0,1.8m @ 8:20,"Leanna Boyer, Tom Lightfoot, Izaiah Sheerin",Free diver/Kayak,GPSmap 62sc,,,sand_shell,Y,Miner's Bay,,,Bed becomes thicker closer to Seal Beach,1:30pm - 3:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
2,,452.4596899,8387.615724,00:00.0,1.5m @ 8:58,"Abbie Sherwood, Penny, Jean, Eric",Free diver/Kayak,,,,sand,N,Miner's Bay,medium,P,Mapped over 2 days,2:35pm - 3:45pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
4,,862.5798412,20872.36053,00:00.0,0.9m @ 14:31,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,,,,sand,Y,Miner's Bay,<Null>,,,2:00pm - 3:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
6,,740.7879882,8145.405961,00:00.0,0.3m @ 11:16,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,"GPSmap 62sc,Trimble 6000",,,,N,Dinner Bay,,,Two mapping units were used to observe error,11:00am - 2:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
7,,53.0490157,190.5267046,00:00.0,0.5m @ 13:03,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,"GPSmap 62sc,Trimble 6000",,,,N,Campbell Bay,,,,12:45pm - 4:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
8,,714.9933447,4350.586374,00:00.0,0.5m @ 13:03,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,"GPSmap 62sc,Trimble 6000",,,,N,Campbell Bay,,,,12:45pm - 4:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
9,,559.3738105,7600.814107,00:00.0,0.5m @ 13:03,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,"GPSmap 62sc,Trimble 6000",,,,N,Campbell Bay,,,,12:45pm - 4:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
10,,1171.802922,33951.35554,00:00.0,0.7m @ 13:47,"Abbie Sherwood, Izaiah Sheerin",Free diver/Kayak,"GPSmap 62sc,Trimble 6000",,,,N,Bennett Bay,,,,2:30m - 5:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000028 — Eelgrass_Poly_2017,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000028.gdbtable|layername=Eelgrass_Poly_2017,2017
1,,7.310988421,3.358292196,00:00.0,0.6m @ 11:38,Kelly Fretwell,On-foot,,,,,,Gallagher Bay,,,Small patch,11:55am - 1:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000034 — Eelgrass_Poly_2018,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000034.gdbtable|layername=Eelgrass_Poly_2018,2018
2,,6.334203858,0.48045812,00:00.0,0.6m @ 11:38,Kelly Fretwell,On-foot,,,,,,Gallagher Bay,,,Small patch,11:55am - 1:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000034 — Eelgrass_Poly_2018,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000034.gdbtable|layername=Eelgrass_Poly_2018,2018
3,,10.5908326,5.848205946,00:00.0,0.6m @ 11:38,Kelly Fretwell,On-foot,,,,,,Gallagher Bay,,,,11:55am - 1:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000034 — Eelgrass_Poly_2018,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000034.gdbtable|layername=Eelgrass_Poly_2018,2018
4,,117.2008127,280.97417,00:00.0,0.6m @ 11:38,Kelly Fretwell,On-foot,,,,,,Gallagher Bay,,,"Large amount of algae in bed, uvla spp",11:55am - 1:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000034 — Eelgrass_Poly_2018,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000034.gdbtable|layername=Eelgrass_Poly_2018,2018
5,,125.0813743,281.5256555,00:00.0,0.6m @ 11:38,Kelly Fretwell,On-foot,,,,,,Gallagher Bay,,,,11:55am - 1:00pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00000034 — Eelgrass_Poly_2018,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000034.gdbtable|layername=Eelgrass_Poly_2018,2018
1,,515.4241698,7876.596527,00:00.0,0.6m at 9:24am,"Rob Underhill, Tom Lightfoot, Vancouver Freedivers",Free diver/kayak,GPSmap 62sc,,,Cobble,Y,Gallagher Bay,,,,10:30am-12:30pm,60,medium,40,,,100,,,,,,,,C,,Great,Dense bed with patches of low density exmple SE,Great visibility and very good data,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
2,,189.7587674,722.3350161,00:00.0,0.4m @ 10:04am,"Rob Underhill, Tom Lightfoot",Free diver/kayak,GPSmap 62sc,,,Cobble,N,Gallagher Bay,,,,10:30am-12:30pm,100,,,,,100,,,,<Null>,,,,C,,Great,Reasonably dense patches,Great visibility and very good data,,5,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
3,,1371.834381,14941.36097,00:00.0,0.6m at 9:24am,"Rob Underhill, Tom Lightfoot, Vancouver Freedivers",Free diver/kayak,GPSmap 62sc,,,,Y,Gallagher Bay,,,,10:30am-12:30pm,50,high,30,low,20,90,P,10,,,,,,C,,Great,Dense bed with patches of low density exmple SW,Great visibility and very good data,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
4,,766.3702797,11180.74952,00:00.0,0.4m @ 10.04am,"Andrew Simon, Vancouver Freedivers",Free diver/kayak,GPSmap 62sc,,,Rock,N,Piggot Bay,,,,10:24am-12:00pm,100,,,,,100,,,,,,,,C,,Great,Lots of fish; perch and salmonids. Lush bed,Great visibility and very good data,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
5,,66.04884279,197.6869059,00:00.0,0.4m @ 10.04am,"Andrew Simon, Vancouver Freedivers",Free diver/kayak,GPSmap 62sc,,,,N,Piggot Bay,,,,10:24am-12:00pm,,,,,,100,,,,,,,,C,,Great,,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
6,,225.5025762,2441.482571,00:00.0,0.4m @ 10.04am,"Andrew Simon, Vancouver Freedivers",Free diver/kayak,GPSmap 62sc,,,,N,Piggot Bay,,,,10:24am-12:00pm,,,,,,,,,,,,,,,,Great,Spent time looking in between to confirm gap,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
7,,1351.146446,25259.13579,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,<Null>,,,,,,Good,"Good visibility, dense bed","backshore 100% developed, ferry terminal",6.8,,0,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
8,,829.0416794,8988.438419,00:00.0,0.2m @ 1:30pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,Mixed,N,Miner's Bay,,,,12:15pm - 2:00pm,,,,,,,,,,,,,,,,Good,Mixed eelgrass and kelp bed. Lots of fish/life,"Substrate: large boulders, cobble, sand, mud",8.47,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
9,,12.25097173,10.04046493,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,,,,,,,Good,"backshore 100% developed, ferry terminal",,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
10,,14.44976957,13.73467034,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,,,,,,,Good,"backshore 100% developed, ferry terminal",,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
11,,905.8100552,9126.414546,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,mud,N,Port Washington,,,,10:30am - 1:00pm,80,medium,20,,,100,,,,,,,,C,,Great,Dense bed. Great visibility,,3,5.5,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
12,,228.7465101,1455.838153,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,Mud,N,Port Washington,,,,10:30am - 1:00pm,60,low,40,,,60,C,40,,,,,,P,,Good,patchy bed mixed with kelp,,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
13,,475.4317341,4577.787908,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,80,high,20,,,90,P,10,,,,,,C,,Great,Dense bed. Great visibility,,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
14,,38.73441618,109.2501395,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,,,,,,,,,,,,,,,,Great,Dense bed. Great visibility,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
15,,192.9179635,1095.558009,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,,,,,,,,,,,,,,,,Great,Dense bed. Great visibility,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
16,,146.5139412,509.0267035,00:00.0,0.6m @ 12:43pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:00pm - 12::30pm,100,,,,,100,,,,,,,,C,,,"Dense bed, mapped by kayak",visible from surface,,6,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
17,,100.2892753,358.9618104,00:00.0,0.6m @ 12:43pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:00pm - 12::30pm,100,,,,,100,,,,,,,,C,,,"Dense bed, mapped by kayak",visible from surface,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
