OBJECTID,SHAPE_Length,SHAPE_Area,layer,path,year
4,585.746913,20054.71297,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
5,732.6452627,18434.54653,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
6,660.5319724,19556.21419,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
7,2622.847158,128883.7724,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
8,1389.875927,102971.524,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
9,453.4051204,11208.04829,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
10,2396.437848,120587.3095,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
11,833.0265775,43561.96721,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
12,3886.438867,307879.0739,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
13,1666.376317,82341.97766,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
14,458.1391641,11351.58161,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
15,683.0267233,28363.76551,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
1,950.9665423,39748.95272,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
2,1451.892441,83702.32414,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
3,2339.703119,160911.2485,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
4,585.746913,20054.71297,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
5,732.6452627,18434.54653,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
6,660.5319724,19556.21419,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
7,2622.847158,128883.7724,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
8,1389.875927,102971.524,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
9,453.4051204,11208.04829,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
10,2396.437848,120587.3095,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
11,833.0265775,43561.96721,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
12,3886.438867,307879.0739,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
13,1666.376317,82341.97766,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
14,458.1391641,11351.58161,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
15,683.0267233,28363.76551,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
1,950.9665423,39748.95272,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
2,1451.892441,83702.32414,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
3,2339.703119,160911.2485,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
4,585.746913,20054.71297,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
5,732.6452627,18434.54653,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
6,660.5319724,19556.21419,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
7,2622.847158,128883.7724,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
8,1389.875927,102971.524,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
9,453.4051204,11208.04829,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
10,2396.437848,120587.3095,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
11,833.0265775,43561.96721,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
12,3886.438867,307879.0739,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
13,1666.376317,82341.97766,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
14,458.1391641,11351.58161,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
15,683.0267233,28363.76551,a00000052 — Survey_Area_2009,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000052.gdbtable|layername=Survey_Area_2009,2009
1,555.454877,19522.62923,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
2,628.7967316,23817.43193,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
3,2081.500117,71037.37489,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
4,409.9852489,8711.379739,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
5,1190.443168,71195.25737,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
6,757.2015285,32784.06237,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
8,1344.775997,28061.73873,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
9,1319.680225,60928.69535,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
10,490.2901293,12311.69479,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
1,555.454877,19522.62923,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
2,628.7967316,23817.43193,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
3,2081.500117,71037.37489,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
4,409.9852489,8711.379739,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
5,1190.443168,71195.25737,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
6,757.2015285,32784.06237,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
8,1344.775997,28061.73873,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
9,1319.680225,60928.69535,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
10,490.2901293,12311.69479,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
1,555.454877,19522.62923,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
2,628.7967316,23817.43193,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
3,2081.500117,71037.37489,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
4,409.9852489,8711.379739,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
5,1190.443168,71195.25737,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
6,757.2015285,32784.06237,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
8,1344.775997,28061.73873,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
9,1319.680225,60928.69535,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
10,490.2901293,12311.69479,a00000054 — Survey_Area_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000054.gdbtable|layername=Survey_Area_2021,2021
10,0.006111128,2.29E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
11,0.011302921,7.42E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
12,0.006265881,2.64E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
13,0.011398547,4.15E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
14,0.021167759,1.09E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
15,0.015640678,8.01E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
16,0.006461905,2.51E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
17,0.02404098,9.68E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
18,0.019749683,1.13E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
10,0.006111128,2.29E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
11,0.011302921,7.42E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
12,0.006265881,2.64E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
13,0.011398547,4.15E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
14,0.021167759,1.09E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
15,0.015640678,8.01E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
16,0.006461905,2.51E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
17,0.02404098,9.68E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
18,0.019749683,1.13E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
10,0.006111128,2.29E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
11,0.011302921,7.42E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
12,0.006265881,2.64E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
13,0.011398547,4.15E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
14,0.021167759,1.09E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
15,0.015640678,8.01E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
16,0.006461905,2.51E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
17,0.02404098,9.68E-06,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
18,0.019749683,1.13E-05,a0000005b — Survey_Area_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005b.gdbtable|layername=Survey_Area_2022,2022
